"Row headings are column A and column headings are rows 5, 28, 51, 74, 97, 123, 147, 171, 195, and 219.  Leading dots indicate sub-parts. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table 21. Homeownership Rates for the West, by Age of Householder, ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                  and for Married-couple Families: 1982 to 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1982,1983,1984,1985,1986,1987,1988,1989,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West, total..............................",59.4 ,58.2 ,58.5 ,59.0 ,58.3 ,58.4 ,58.5 ,57.8 ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
...Less than 25 years..............................................,13.9 ,13.0 ,13.2 ,11.7 ,10.9 ,9.9 ,11.4 ,11.6 ,,,,,,,,,,,,,,,,,,,,,,,,,
...25 to 29 years........................................................,32.0 ,30.8 ,31.9 ,31.9 ,30.3 ,28.6 ,28.1 ,27.1 ,,,,,,,,,,,,,,,,,,,,,,,,,
...30 to 34 years..........................................................,52.3 ,48.7 ,48.3 ,48.4 ,47.6 ,47.2 ,45.8 ,45.0 ,,,,,,,,,,,,,,,,,,,,,,,,,
...35 to 39 years........................................................,63.3 ,60.6 ,60.2 ,59.7 ,58.2 ,57.9 ,58.3 ,55.3 ,,,,,,,,,,,,,,,,,,,,,,,,,
...40 to 44 years......................................................,69.0 ,67.0 ,66.8 ,67.4 ,65.3 ,64.6 ,64.4 ,65.0 ,,,,,,,,,,,,,,,,,,,,,,,,,
...45 to 49 years........................................................,74.1 ,72.5 ,69.6 ,68.5 ,69.7 ,71.0 ,69.8 ,69.2 ,,,,,,,,,,,,,,,,,,,,,,,,,
...50 to 54 years.......................................................,75.7 ,74.6 ,73.7 ,73.7 ,73.8 ,74.2 ,71.7 ,71.9 ,,,,,,,,,,,,,,,,,,,,,,,,,
...55 to 59 years........................................................,76.8 ,75.7 ,76.5 ,75.5 ,76.9 ,78.0 ,78.6 ,77.8 ,,,,,,,,,,,,,,,,,,,,,,,,,
...60 to 64 years.........................................................,78.1 ,77.3 ,79.2 ,78.7 ,77.7 ,78.5 ,78.3 ,78.5 ,,,,,,,,,,,,,,,,,,,,,,,,,
...65 to 69 years.........................................................,75.0 ,75.4 ,76.1 ,80.6 ,80.3 ,78.9 ,79.7 ,78.1 ,,,,,,,,,,,,,,,,,,,,,,,,,
...70 to 74 years........................................................,73.5 ,73.2 ,74.6 ,77.6 ,76.4 ,77.4 ,79.2 ,76.5 ,,,,,,,,,,,,,,,,,,,,,,,,,
...75 years and over.................................................,67.1 ,67.8 ,69.9 ,71.2 ,70.4 ,71.7 ,71.8 ,71.4 ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
…..Less than 35 years.............................................,35.6 ,33.9 ,34.4 ,34.1 ,33.2 ,32.5 ,32.2 ,31.3 ,,,,,,,,,,,,,,,,,,,,,,,,,
…..35 to 44 years.........................................................,65.8 ,63.4 ,63.1 ,63.1 ,61.4 ,61.0 ,61.1 ,59.8 ,,,,,,,,,,,,,,,,,,,,,,,,,
…..45 to 54 years.....................................................,74.9 ,73.5 ,71.6 ,71.0 ,71.6 ,72.5 ,70.6 ,70.4 ,,,,,,,,,,,,,,,,,,,,,,,,,
…..55 to 64 years......................................................,77.5 ,76.5 ,77.8 ,77.1 ,77.3 ,78.2 ,78.4 ,78.1 ,,,,,,,,,,,,,,,,,,,,,,,,,
…..65 years and over.............................................,71.4 ,71.8 ,73.2 ,76.0 ,75.3 ,75.6 ,76.4 ,75.0 ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1990 ,1991 ,1992 ,1993 ,1993r1,1994 ,1995 ,1996 ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West, total..............................",58.0 ,58.6 ,59.3 ,60.4 ,59.9 ,59.4 ,59.2 ,59.2 ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
...Less than 25 years..............................................,11.0 ,10.1 ,10.5 ,10.6 ,10.5 ,10.5 ,10.9 ,12.9 ,,,,,,,,,,,,,,,,,,,,,,,,,
...25 to 29 years........................................................,27.8 ,26.7 ,26.1 ,27.9 ,27.6 ,28.4 ,27.0 ,26.4 ,,,,,,,,,,,,,,,,,,,,,,,,,
...30 to 34 years..........................................................,44.9 ,44.5 ,43.4 ,44.1 ,44.0 ,43.8 ,45.8 ,46.1 ,,,,,,,,,,,,,,,,,,,,,,,,,
...35 to 39 years........................................................,55.6 ,56.0 ,56.4 ,57.2 ,57.2 ,56.8 ,55.2 ,56.8 ,,,,,,,,,,,,,,,,,,,,,,,,,
...40 to 44 years......................................................,63.8 ,64.3 ,64.4 ,64.6 ,64.3 ,63.5 ,62.9 ,62.3 ,,,,,,,,,,,,,,,,,,,,,,,,,
...45 to 49 years........................................................,69.7 ,69.0 ,69.8 ,69.2 ,69.1 ,69.7 ,68.8 ,68.8 ,,,,,,,,,,,,,,,,,,,,,,,,,
...50 to 54 years.......................................................,71.7 ,72.1 ,73.0 ,74.7 ,74.7 ,73.6 ,74.1 ,73.4 ,,,,,,,,,,,,,,,,,,,,,,,,,
...55 to 59 years........................................................,75.7 ,76.1 ,76.4 ,77.5 ,77.5 ,76.6 ,75.8 ,75.3 ,,,,,,,,,,,,,,,,,,,,,,,,,
...60 to 64 years.........................................................,77.1 ,77.5 ,79.1 ,78.5 ,78.5 ,77.9 ,79.5 ,78.2 ,,,,,,,,,,,,,,,,,,,,,,,,,
...65 to 69 years.........................................................,78.4 ,80.1 ,80.2 ,80.0 ,80.2 ,77.9 ,78.3 ,79.2 ,,,,,,,,,,,,,,,,,,,,,,,,,
...70 to 74 years........................................................,76.3 ,79.5 ,79.8 ,79.8 ,80.0 ,79.1 ,80.2 ,77.1 ,,,,,,,,,,,,,,,,,,,,,,,,,
...75 years and over.................................................,70.7 ,72.3 ,73.9 ,74.9 ,75.0 ,74.7 ,74.5 ,75.1 ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
…..Less than 35 years.............................................,31.6 ,31.1 ,30.7 ,31.8 ,31.3 ,31.2 ,31.5 ,31.5 ,,,,,,,,,,,,,,,,,,,,,,,,,
…..35 to 44 years.........................................................,59.4 ,60.0 ,60.1 ,60.7 ,60.6 ,60.0 ,58.9 ,59.5 ,,,,,,,,,,,,,,,,,,,,,,,,,
…..45 to 54 years.....................................................,70.6 ,70.4 ,71.2 ,71.6 ,71.6 ,71.4 ,71.0 ,70.8 ,,,,,,,,,,,,,,,,,,,,,,,,,
…..55 to 64 years......................................................,76.4 ,76.8 ,77.7 ,78.0 ,78.0 ,77.2 ,77.5 ,76.7 ,,,,,,,,,,,,,,,,,,,,,,,,,
…..65 years and over.............................................,74.7 ,76.8 ,77.4 ,77.8 ,77.9 ,76.8 ,77.1 ,76.8 ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1997 ,1998 ,1999 ,2000 ,2001 ,2002 ,2002r2,2003 ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West, total..............................",59.6 ,60.5 ,60.9 ,61.7 ,62.6 ,62.5 ,62.5 ,63.4 ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
...Less than 25 years..............................................,12.4 ,13.5 ,14.9 ,17.4 ,20.5 ,20.3 ,20.3 ,19.6 ,,,,,,,,,,,,,,,,,,,,,,,,,
...25 to 29 years........................................................,25.9 ,28.6 ,29.7 ,30.7 ,31.0 ,33.6 ,33.5 ,34.4 ,,,,,,,,,,,,,,,,,,,,,,,,,
...30 to 34 years..........................................................,45.4 ,43.7 ,44.1 ,46.1 ,46.6 ,48.1 ,48.1 ,50.0 ,,,,,,,,,,,,,,,,,,,,,,,,,
...35 to 39 years........................................................,57.0 ,57.8 ,57.0 ,57.8 ,58.8 ,57.7 ,57.8 ,58.1 ,,,,,,,,,,,,,,,,,,,,,,,,,
...40 to 44 years......................................................,63.5 ,64.1 ,63.1 ,64.8 ,65.8 ,66.3 ,66.5 ,66.8 ,,,,,,,,,,,,,,,,,,,,,,,,,
...45 to 49 years........................................................,68.4 ,69.0 ,69.1 ,70.1 ,70.8 ,68.8 ,68.8 ,70.8 ,,,,,,,,,,,,,,,,,,,,,,,,,
...50 to 54 years.......................................................,73.1 ,73.1 ,74.5 ,74.4 ,74.9 ,71.7 ,72.0 ,73.2 ,,,,,,,,,,,,,,,,,,,,,,,,,
...55 to 59 years........................................................,75.6 ,75.1 ,78.0 ,77.7 ,77.8 ,77.4 ,77.4 ,77.6 ,,,,,,,,,,,,,,,,,,,,,,,,,
...60 to 64 years.........................................................,77.7 ,80.1 ,79.1 ,77.7 ,80.7 ,78.5 ,78.7 ,80.8 ,,,,,,,,,,,,,,,,,,,,,,,,,
...65 to 69 years.........................................................,79.4 ,80.9 ,81.6 ,81.6 ,79.5 ,81.6 ,81.8 ,80.0 ,,,,,,,,,,,,,,,,,,,,,,,,,
...70 to 74 years........................................................,80.8 ,81.7 ,82.5 ,80.0 ,79.6 ,79.7 ,79.8 ,80.3 ,,,,,,,,,,,,,,,,,,,,,,,,,
...75 years and over.................................................,74.8 ,77.2 ,78.4 ,76.4 ,78.3 ,79.0 ,79.1 ,77.7 ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
…..Less than 35 years.............................................,30.8 ,31.0 ,31.8 ,33.6 ,34.6 ,36.0 ,36.1 ,36.9 ,,,,,,,,,,,,,,,,,,,,,,,,,
…..35 to 44 years.........................................................,60.2 ,61.0 ,60.1 ,61.4 ,62.4 ,62.2 ,62.3 ,62.6 ,,,,,,,,,,,,,,,,,,,,,,,,,
…..45 to 54 years.....................................................,70.5 ,70.9 ,71.6 ,72.1 ,72.7 ,70.1 ,70.3 ,72.0 ,,,,,,,,,,,,,,,,,,,,,,,,,
…..55 to 64 years......................................................,76.6 ,77.3 ,78.5 ,77.7 ,79.1 ,77.9 ,77.9 ,78.9 ,,,,,,,,,,,,,,,,,,,,,,,,,
…..65 years and over.............................................,77.6 ,79.4 ,80.3 ,78.7 ,78.9 ,79.9 ,79.9 ,78.9 ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2004 ,2005 ,2006 ,2007 ,2008 ,2009 ,2010 ,2011 ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West, total..............................",64.2,64.4,64.7,63.5,63.0,62.6,61.4,60.5,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
...Less than 25 years..............................................,21.0,23.3,21.4,21.7,21.3,21.4,20.8,20.7,,,,,,,,,,,,,,,,,,,,,,,,,
...25 to 29 years........................................................,35.4,35.4,36.0,35.7,34.4,31.0,31.2,29.4,,,,,,,,,,,,,,,,,,,,,,,,,
...30 to 34 years..........................................................,52.1,51.6,50.9,47.7,46.4,45.9,44.6,44.1,,,,,,,,,,,,,,,,,,,,,,,,,
...35 to 39 years........................................................,58.8,60.7,61.2,58.9,58.3,56.7,53.1,51.2,,,,,,,,,,,,,,,,,,,,,,,,,
...40 to 44 years......................................................,66.1,65.8,67.0,65.9,63.3,63.7,61.5,58.6,,,,,,,,,,,,,,,,,,,,,,,,,
...45 to 49 years........................................................,71.5,70.2,71.5,70.4,69.9,67.2,65.8,65.2,,,,,,,,,,,,,,,,,,,,,,,,,
...50 to 54 years.......................................................,74.0,75.0,74.6,72.7,73.1,73.3,71.4,68.6,,,,,,,,,,,,,,,,,,,,,,,,,
...55 to 59 years........................................................,78.0,78.2,77.3,76.5,76.0,75.9,74.4,73.0,,,,,,,,,,,,,,,,,,,,,,,,,
...60 to 64 years.........................................................,82.2,80.0,80.2,78.9,78.2,78.4,75.3,75.1,,,,,,,,,,,,,,,,,,,,,,,,,
...65 to 69 years.........................................................,80.2,82.2,81.1,79.4,78.5,79.2,79.2,80.2,,,,,,,,,,,,,,,,,,,,,,,,,
...70 to 74 years........................................................,80.5,80.5,81.7,79.8,78.4,78.0,78.9,81.5,,,,,,,,,,,,,,,,,,,,,,,,,
...75 years and over.................................................,77.6,76.4,76.5,76.3,76.8,77.6,78.5,76.8,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
…..Less than 35 years.............................................,38.3,38.4,37.8,36.8,35.6,34.3,33.9,33.2,,,,,,,,,,,,,,,,,,,,,,,,,
…..35 to 44 years.........................................................,62.6,63.3,64.2,62.4,60.8,60.2,57.3,55.0,,,,,,,,,,,,,,,,,,,,,,,,,
…..45 to 54 years.....................................................,72.7,72.5,73.0,71.5,71.5,70.2,68.6,66.9,,,,,,,,,,,,,,,,,,,,,,,,,
…..55 to 64 years......................................................,79.8,79.0,78.6,77.5,77.0,77.1,74.8,74.0,,,,,,,,,,,,,,,,,,,,,,,,,
…..65 years and over.............................................,79.0,79.0,79.0,78.0,77.7,78.2,78.8,78.9,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West, total..............................",59.8,59.4,59.2,58.7,58.5,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
...Less than 25 years..............................................,20.9,20.1,20.0,20.3,19.7,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
...25 to 29 years........................................................,28.6,28.8,28.1,27.8,26.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
...30 to 34 years..........................................................,40.8,40.6,39.9,39.0,40.9,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
...35 to 39 years........................................................,49.8,48.7,49.4,50.1,48.9,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
...40 to 44 years......................................................,57.4,58.2,57.9,56.2,57.0,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
...45 to 49 years........................................................,64.2,63.7,62.0,61.4,59.7,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
...50 to 54 years.......................................................,67.6,66.0,68.5,66.6,66.0,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
...55 to 59 years........................................................,72.7,71.4,71.1,70.3,69.6,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
...60 to 64 years.........................................................,75.0,74.6,74.0,73.0,72.7,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
...65 to 69 years.........................................................,78.7,75.9,76.1,76.1,75.9,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
...70 to 74 years........................................................,80.2,78.5,78.9,77.5,78.9,78.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
...75 years and over.................................................,76.6,77.2,75.0,74.7,75.1,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
…..Less than 35 years.............................................,31.6,31.6,30.9,30.6,30.5,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
…..35 to 44 years.........................................................,53.7,53.6,53.6,53.1,52.9,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
…..45 to 54 years.....................................................,66.0,64.9,65.5,64.1,62.9,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
…..55 to 64 years......................................................,73.8,72.9,72.5,71.6,71.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
…..65 years and over.............................................,78.1,77.1,76.3,75.8,76.3,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table 21. Homeownership Rates for the West, by Age of Householder, ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                  and for Married-couple Families: 1982 to 2017 - Continued,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1982,1983,1984,1985,1986,1987,1988,1989,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West, total...........................",59.4 ,58.2 ,58.5 ,59.0 ,58.3 ,58.4 ,58.5 ,57.8 ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Married couple families...............,74.6 ,73.2 ,73.0 ,74.0 ,73.4 ,73.9 ,73.8 ,72.0 ,,,,,,,,,,,,,,,,,,,,,,,,,
...Less than 25 years..............................................,23.9 ,25.0 ,22.4 ,21.9 ,20.3 ,20.4 ,18.4 ,16.7 ,,,,,,,,,,,,,,,,,,,,,,,,,
...25 to 29 years........................................................,45.8 ,43.6 ,45.0 ,46.6 ,43.1 ,43.5 ,42.1 ,38.2 ,,,,,,,,,,,,,,,,,,,,,,,,,
...30 to 34 years..........................................................,66.7 ,62.3 ,61.7 ,62.6 ,61.5 ,61.5 ,59.7 ,58.3 ,,,,,,,,,,,,,,,,,,,,,,,,,
...35 to 39 years........................................................,76.1 ,73.4 ,72.0 ,72.8 ,73.6 ,72.3 ,71.6 ,68.6 ,,,,,,,,,,,,,,,,,,,,,,,,,
...40 to 44 years......................................................,80.5 ,78.5 ,78.1 ,79.2 ,77.4 ,76.5 ,77.2 ,78.3 ,,,,,,,,,,,,,,,,,,,,,,,,,
