"Row headings are column A and column headings are rows 5, 28, 51, 74, 97, 123, 147, 171, 195, and 219.  Leading dots indicate sub-parts. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
...45 to 49 years........................................................,85.1 ,83.3 ,81.4 ,79.9 ,81.3 ,82.0 ,82.1 ,81.6 ,,,,,,,,,,,,,,,,,,,,,,,,,
...50 to 54 years.......................................................,86.0 ,84.8 ,84.6 ,84.3 ,84.6 ,83.8 ,83.3 ,82.6 ,,,,,,,,,,,,,,,,,,,,,,,,,
...55 to 59 years........................................................,88.1 ,87.2 ,87.6 ,86.3 ,85.3 ,88.6 ,88.1 ,86.9 ,,,,,,,,,,,,,,,,,,,,,,,,,
...60 to 64 years.........................................................,88.2 ,87.8 ,89.9 ,89.2 ,88.5 ,87.7 ,88.3 ,90.3 ,,,,,,,,,,,,,,,,,,,,,,,,,
...65 to 69 years.........................................................,87.8 ,87.8 ,87.6 ,91.0 ,90.2 ,89.8 ,89.3 ,90.2 ,,,,,,,,,,,,,,,,,,,,,,,,,
...70 to 74 years........................................................,87.0 ,86.2 ,87.5 ,90.2 ,89.5 ,89.2 ,90.2 ,88.0 ,,,,,,,,,,,,,,,,,,,,,,,,,
...75 years and over.................................................,82.6 ,82.2 ,84.9 ,86.2 ,85.0 ,85.0 ,86.5 ,86.0 ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
…..Less than 35 years.............................................,52.1 ,49.8 ,49.6 ,50.7 ,49.2 ,50.0 ,48.3 ,45.1 ,,,,,,,,,,,,,,,,,,,,,,,,,
…..35 to 44 years.........................................................,78.1 ,75.7 ,74.8 ,75.7 ,75.3 ,74.3 ,74.3 ,73.3 ,,,,,,,,,,,,,,,,,,,,,,,,,
…..45 to 54 years.....................................................,85.5 ,84.1 ,83.0 ,82.0 ,82.8 ,82.8 ,82.6 ,82.0 ,,,,,,,,,,,,,,,,,,,,,,,,,
…..55 to 64 years......................................................,88.1 ,87.5 ,88.7 ,87.7 ,86.9 ,88.2 ,88.2 ,88.6 ,,,,,,,,,,,,,,,,,,,,,,,,,
…..65 years and over.............................................,85.9 ,85.6 ,86.8 ,89.3 ,88.5 ,88.2 ,88.7 ,88.2 ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1990 ,1991 ,1992 ,1993 ,1993r1,1994 ,1995 ,1996 ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West, total...........................",58.0 ,58.6 ,59.3 ,60.4 ,59.9 ,59.4 ,59.2 ,59.2 ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Married couple families...............,71.9 ,72.3 ,72.7 ,73.8 ,73.2 ,72.6 ,72.6 ,73.2 ,,,,,,,,,,,,,,,,,,,,,,,,,
...Less than 25 years..............................................,17.3 ,15.8 ,15.5 ,14.9 ,14.6 ,16.1 ,16.6 ,18.9 ,,,,,,,,,,,,,,,,,,,,,,,,,
...25 to 29 years........................................................,39.7 ,37.5 ,36.4 ,39.9 ,39.5 ,38.9 ,36.8 ,39.2 ,,,,,,,,,,,,,,,,,,,,,,,,,
...30 to 34 years..........................................................,58.5 ,57.6 ,57.0 ,58.2 ,57.7 ,56.3 ,58.7 ,58.8 ,,,,,,,,,,,,,,,,,,,,,,,,,
...35 to 39 years........................................................,68.7 ,70.0 ,70.0 ,70.9 ,70.6 ,70.5 ,68.9 ,70.6 ,,,,,,,,,,,,,,,,,,,,,,,,,
...40 to 44 years......................................................,76.0 ,77.9 ,78.0 ,76.8 ,76.7 ,76.2 ,76.2 ,75.9 ,,,,,,,,,,,,,,,,,,,,,,,,,
...45 to 49 years........................................................,80.7 ,81.4 ,82.2 ,80.4 ,80.3 ,81.1 ,82.0 ,80.7 ,,,,,,,,,,,,,,,,,,,,,,,,,
...50 to 54 years.......................................................,82.5 ,81.9 ,84.0 ,84.6 ,84.5 ,83.0 ,84.3 ,85.8 ,,,,,,,,,,,,,,,,,,,,,,,,,
...55 to 59 years........................................................,86.1 ,86.8 ,86.1 ,89.6 ,89.7 ,86.9 ,86.2 ,86.5 ,,,,,,,,,,,,,,,,,,,,,,,,,
...60 to 64 years.........................................................,87.7 ,88.3 ,88.7 ,87.4 ,87.4 ,87.5 ,89.8 ,88.9 ,,,,,,,,,,,,,,,,,,,,,,,,,
...65 to 69 years.........................................................,89.3 ,89.4 ,89.0 ,87.6 ,87.8 ,88.3 ,88.2 ,89.3 ,,,,,,,,,,,,,,,,,,,,,,,,,
...70 to 74 years........................................................,88.0 ,89.5 ,90.1 ,90.7 ,90.7 ,90.4 ,89.8 ,86.4 ,,,,,,,,,,,,,,,,,,,,,,,,,
...75 years and over.................................................,86.2 ,86.6 ,87.1 ,87.8 ,87.8 ,87.4 ,88.4 ,89.4 ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
…..Less than 35 years.............................................,46.3 ,45.1 ,44.4 ,46.8 ,46.1 ,44.9 ,45.0 ,46.4 ,,,,,,,,,,,,,,,,,,,,,,,,,
…..35 to 44 years.........................................................,72.2 ,73.8 ,73.7 ,73.7 ,73.5 ,73.3 ,72.4 ,73.2 ,,,,,,,,,,,,,,,,,,,,,,,,,
…..45 to 54 years.....................................................,81.5 ,81.6 ,83.0 ,82.3 ,82.2 ,82.0 ,83.0 ,82.9 ,,,,,,,,,,,,,,,,,,,,,,,,,
…..55 to 64 years......................................................,86.9 ,87.5 ,87.4 ,88.5 ,88.6 ,87.2 ,87.9 ,87.6 ,,,,,,,,,,,,,,,,,,,,,,,,,
…..65 years and over.............................................,88.0 ,88.5 ,88.7 ,88.6 ,88.7 ,88.6 ,88.8 ,88.5 ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1997 ,1998 ,1999 ,2000 ,2001 ,2002 ,2002r2,2003 ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West, total...........................",59.6 ,60.5 ,60.9 ,61.7 ,62.6 ,62.5 ,62.5 ,63.4 ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Married couple families...............,74.1 ,74.3 ,74.6 ,75.6 ,76.8 ,76.4 ,76.3 ,77.0 ,,,,,,,,,,,,,,,,,,,,,,,,,
...Less than 25 years..............................................,19.8 ,21.4 ,20.8 ,24.9 ,28.6 ,26.4 ,26.9 ,23.4 ,,,,,,,,,,,,,,,,,,,,,,,,,
...25 to 29 years........................................................,38.6 ,41.6 ,42.2 ,43.0 ,45.7 ,47.9 ,47.8 ,48.7 ,,,,,,,,,,,,,,,,,,,,,,,,,
...30 to 34 years..........................................................,59.3 ,58.6 ,58.5 ,61.3 ,62.0 ,63.2 ,63.0 ,63.7 ,,,,,,,,,,,,,,,,,,,,,,,,,
...35 to 39 years........................................................,71.6 ,70.7 ,70.2 ,71.4 ,72.7 ,70.4 ,70.3 ,70.0 ,,,,,,,,,,,,,,,,,,,,,,,,,
...40 to 44 years......................................................,76.8 ,76.9 ,76.2 ,78.1 ,79.6 ,80.2 ,80.1 ,79.1 ,,,,,,,,,,,,,,,,,,,,,,,,,
...45 to 49 years........................................................,80.0 ,80.4 ,81.3 ,82.8 ,83.1 ,81.4 ,81.3 ,84.1 ,,,,,,,,,,,,,,,,,,,,,,,,,
...50 to 54 years.......................................................,85.8 ,84.3 ,85.9 ,85.5 ,85.9 ,84.7 ,84.8 ,85.8 ,,,,,,,,,,,,,,,,,,,,,,,,,
...55 to 59 years........................................................,86.1 ,85.6 ,88.0 ,87.0 ,89.2 ,87.7 ,87.6 ,88.2 ,,,,,,,,,,,,,,,,,,,,,,,,,
...60 to 64 years.........................................................,88.3 ,89.6 ,88.6 ,86.9 ,89.3 ,89.1 ,89.3 ,90.8 ,,,,,,,,,,,,,,,,,,,,,,,,,
...65 to 69 years.........................................................,89.9 ,90.0 ,91.1 ,90.6 ,88.1 ,91.1 ,91.2 ,89.3 ,,,,,,,,,,,,,,,,,,,,,,,,,
...70 to 74 years........................................................,92.6 ,92.3 ,92.9 ,91.6 ,91.2 ,89.3 ,89.5 ,90.4 ,,,,,,,,,,,,,,,,,,,,,,,,,
...75 years and over.................................................,87.9 ,88.5 ,89.6 ,89.7 ,90.6 ,91.8 ,91.7 ,89.0 ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
…..Less than 35 years.............................................,46.8 ,47.3 ,47.0 ,49.2 ,51.3 ,52.3 ,52.3 ,52.5 ,,,,,,,,,,,,,,,,,,,,,,,,,
…..35 to 44 years.........................................................,74.2 ,73.8 ,73.3 ,74.8 ,76.3 ,75.5 ,75.4 ,74.7 ,,,,,,,,,,,,,,,,,,,,,,,,,
…..45 to 54 years.....................................................,82.7 ,82.2 ,83.4 ,84.1 ,84.4 ,83.0 ,82.9 ,84.9 ,,,,,,,,,,,,,,,,,,,,,,,,,
…..55 to 64 years......................................................,87.1 ,87.4 ,88.3 ,87.0 ,89.3 ,88.3 ,88.3 ,89.3 ,,,,,,,,,,,,,,,,,,,,,,,,,
…..65 years and over.............................................,89.9 ,90.1 ,91.1 ,90.5 ,90.0 ,90.9 ,90.9 ,89.5 ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2004 ,2005 ,2006 ,2007 ,2008 ,2009 ,2010 ,2011 ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West, total...........................",64.2,64.4,64.7,63.5,63.0,62.6,61.4,60.5,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Married couple families...............,77.9,78.4,78.6,78.4,77.0,76.0,75.1,74.6,,,,,,,,,,,,,,,,,,,,,,,,,
...Less than 25 years..............................................,28.7,33.2,29.4,29.0,29.0,26.4,24.0,25.3,,,,,,,,,,,,,,,,,,,,,,,,,
...25 to 29 years........................................................,49.1,48.6,49.0,50.3,46.2,43.9,44.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,
...30 to 34 years..........................................................,64.0,64.3,62.4,61.9,60.1,59.0,55.7,55.4,,,,,,,,,,,,,,,,,,,,,,,,,
...35 to 39 years........................................................,72.6,74.7,75.2,71.7,71.1,67.4,64.9,63.2,,,,,,,,,,,,,,,,,,,,,,,,,
...40 to 44 years......................................................,78.8,78.0,80.3,79.9,77.3,76.2,74.1,71.1,,,,,,,,,,,,,,,,,,,,,,,,,
...45 to 49 years........................................................,84.1,83.9,83.7,83.7,82.8,80.5,79.5,77.9,,,,,,,,,,,,,,,,,,,,,,,,,
...50 to 54 years.......................................................,86.8,86.5,86.9,86.0,85.2,83.7,83.6,81.9,,,,,,,,,,,,,,,,,,,,,,,,,
...55 to 59 years........................................................,87.8,89.2,88.3,88.4,87.5,87.3,86.3,86.6,,,,,,,,,,,,,,,,,,,,,,,,,
...60 to 64 years.........................................................,92.1,91.0,90.9,90.9,88.4,87.7,87.5,87.8,,,,,,,,,,,,,,,,,,,,,,,,,
...65 to 69 years.........................................................,89.3,91.3,91.4,92.1,90.2,90.7,88.8,90.7,,,,,,,,,,,,,,,,,,,,,,,,,
...70 to 74 years........................................................,92.2,91.5,91.6,90.5,90.7,90.2,90.4,91.8,,,,,,,,,,,,,,,,,,,,,,,,,
...75 years and over.................................................,88.5,89.2,89.0,89.2,88.3,89.3,90.2,88.1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
…..Less than 35 years.............................................,54.0,54.2,52.7,53.2,50.6,49.2,47.8,47.2,,,,,,,,,,,,,,,,,,,,,,,,,
…..35 to 44 years.........................................................,75.8,76.4,77.9,75.8,74.2,71.8,69.5,67.3,,,,,,,,,,,,,,,,,,,,,,,,,
…..45 to 54 years.....................................................,85.3,85.2,85.2,84.8,84.0,82.1,81.6,79.8,,,,,,,,,,,,,,,,,,,,,,,,,
…..55 to 64 years......................................................,89.6,90.0,89.4,89.5,87.9,87.5,86.9,87.1,,,,,,,,,,,,,,,,,,,,,,,,,
…..65 years and over.............................................,89.8,90.5,90.5,90.5,89.6,90.0,89.8,90.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West, total...........................",59.8,59.4,59.2,58.7,58.5,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Married couple families...............,74.0,73.5,73.4,72.5,73.2,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
...Less than 25 years..............................................,25.0,26.7,24.9,23.3,23.2,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
...25 to 29 years........................................................,40.7,39.5,40.8,37.1,37.4,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
...30 to 34 years..........................................................,53.2,52.4,50.8,50.9,54.2,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
...35 to 39 years........................................................,62.4,61.2,60.9,62.4,61.6,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
...40 to 44 years......................................................,69.8,71.7,70.4,67.6,69.8,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
...45 to 49 years........................................................,76.5,75.4,76.1,73.4,73.2,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
...50 to 54 years.......................................................,81.9,80.1,80.8,80.1,78.8,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
...55 to 59 years........................................................,85.7,83.7,84.1,83.2,84.2,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
...60 to 64 years.........................................................,87.6,86.9,86.0,86.3,85.3,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
...65 to 69 years.........................................................,89.3,88.3,87.8,87.7,87.9,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
...70 to 74 years........................................................,91.1,90.8,88.6,88.1,89.6,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
...75 years and over.................................................,87.8,88.8,88.0,88.6,88.6,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
…..Less than 35 years.............................................,45.8,45.3,44.8,43.3,45.6,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
…..35 to 44 years.........................................................,66.2,66.6,65.7,65.0,65.8,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
…..45 to 54 years.....................................................,79.2,77.8,78.6,76.8,76.0,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
…..55 to 64 years......................................................,86.6,85.2,85.0,84.7,84.7,83.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
…..65 years and over.............................................,89.3,89.1,88.0,88.1,88.6,89.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: U.S. Census Bureau, Current Population Survey/Housing Vacancy Survey, February 27, 2018.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r1 Revised based on the 1990 Census.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r2 Revised based on the 2000 Census.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,